Cow,1/4,https://www.jsigvard.com/dnd/monster.php?m=Cow,Beast
Deep Rothe,1/4,https://www.jsigvard.com/dnd/monster.php?m=Deep Rothe,Beast
Dimetrodon,1/4,https://www.jsigvard.com/dnd/monster.php?m=Dimetrodon,Beast
Draft Horse,1/4,https://www.jsigvard.com/dnd/monster.php?m=Draft Horse,Beast
Elk,1/4,https://www.jsigvard.com/dnd/monster.php?m=Elk,Beast
Giant Badger,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Badger,Beast
Giant Bat,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Bat,Beast
Giant Centipede,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Centipede,Beast
Giant Frog,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Frog,Beast
Giant Lizard,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Lizard,Beast
Giant Owl,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Owl,Beast
Giant Poisonous Snake,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Poisonous Snake,Beast
Giant Wolf Spider,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Wolf Spider,Beast
Hadrosaurus,1/4,https://www.jsigvard.com/dnd/monster.php?m=Hadrosaurus,Beast
Male Steeder,1/4,https://www.jsigvard.com/dnd/monster.php?m=Male Steeder,Beast
Mud Mephit,1/4,https://www.jsigvard.com/dnd/monster.php?m=Mud Mephit,Elemental
Ox,1/4,https://www.jsigvard.com/dnd/monster.php?m=Ox,Beast
Panther,1/4,https://www.jsigvard.com/dnd/monster.php?m=Panther,Beast
Pixie,1/4,https://www.jsigvard.com/dnd/monster.php?m=Pixie,Fey
Pteranodon,1/4,https://www.jsigvard.com/dnd/monster.php?m=Pteranodon,Beast
Riding Horse,1/4,https://www.jsigvard.com/dnd/monster.php?m=Riding Horse,Beast
Rothe,1/4,https://www.jsigvard.com/dnd/monster.php?m=Rothe,Beast
Smoke Mephit,1/4,https://www.jsigvard.com/dnd/monster.php?m=Smoke Mephit,Elemental
Sprite,1/4,https://www.jsigvard.com/dnd/monster.php?m=Sprite,Fey
Steam Mephit,1/4,https://www.jsigvard.com/dnd/monster.php?m=Steam Mephit,Elemental
Stench Kow,1/4,https://www.jsigvard.com/dnd/monster.php?m=Stench Kow,Beast
Velociraptor,1/4,https://www.jsigvard.com/dnd/monster.php?m=Velociraptor,Beast
Wolf,1/4,https://www.jsigvard.com/dnd/monster.php?m=Wolf,Beast
Blood Hawk,1/8,https://www.jsigvard.com/dnd/monster.php?m=Blood Hawk,Beast
Boggle,1/8,https://www.jsigvard.com/dnd/monster.php?m=Boggle,Fey
Camel,1/8,https://www.jsigvard.com/dnd/monster.php?m=Camel,Beast
Dolphin,1/8,https://www.jsigvard.com/dnd/monster.php?m=Dolphin,Beast
Flying Snake,1/8,https://www.jsigvard.com/dnd/monster.php?m=Flying Snake,Beast
Giant Crab,1/8,https://www.jsigvard.com/dnd/monster.php?m=Giant Crab,Beast
Giant Rat,1/8,https://www.jsigvard.com/dnd/monster.php?m=Giant Rat,Beast
Giant Rat (Diseased),1/8,https://www.jsigvard.com/dnd/monster.php?m=Giant Rat (Diseased),Beast
Giant Weasel,1/8,https://www.jsigvard.com/dnd/monster.php?m=Giant Weasel,Beast
Mastiff,1/8,https://www.jsigvard.com/dnd/monster.php?m=Mastiff,Beast
Mule,1/8,https://www.jsigvard.com/dnd/monster.php?m=Mule,Beast
Poisonous Snake,1/8,https://www.jsigvard.com/dnd/monster.php?m=Poisonous Snake,Beast
Pony,1/8,https://www.jsigvard.com/dnd/monster.php?m=Pony,Beast
Stirge,1/8,https://www.jsigvard.com/dnd/monster.php?m=Stirge,Beast
Brown Bear,1,https://www.jsigvard.com/dnd/monster.php?m=Brown Bear,Beast
Crag Cat,1,https://www.jsigvard.com/dnd/monster.php?m=Crag Cat,Beast
Deinonychus,1,https://www.jsigvard.com/dnd/monster.php?m=Deinonychus,Beast
Dire Wolf,1,https://www.jsigvard.com/dnd/monster.php?m=Dire Wolf,Beast
Dryad,1,https://www.jsigvard.com/dnd/monster.php?m=Dryad,Fey
Female Steeder,1,https://www.jsigvard.com/dnd/monster.php?m=Female Steeder,Beast
Fire Snake,1,https://www.jsigvard.com/dnd/monster.php?m=Fire Snake,Elemental
Giant Eagle,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Eagle,Beast
Giant Hyena,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Hyena,Beast
Giant Octopus,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Octopus,Beast
Giant Spider,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Spider,Beast
Giant Toad,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Toad,Beast
Giant Vulture,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Vulture,Beast
Lion,1,https://www.jsigvard.com/dnd/monster.php?m=Lion,Beast
Quickling,1,https://www.jsigvard.com/dnd/monster.php?m=Quickling,Fey
Tiger,1,https://www.jsigvard.com/dnd/monster.php?m=Tiger,Beast
Allosaurus,2,https://www.jsigvard.com/dnd/monster.php?m=Allosaurus,Beast
Aurochs,2,https://www.jsigvard.com/dnd/monster.php?m=Aurochs,Beast
Azer,2,https://www.jsigvard.com/dnd/monster.php?m=Azer,Elemental
Cave Bear,2,https://www.jsigvard.com/dnd/monster.php?m=Cave Bear,Beast
Darkling Elder,2,https://www.jsigvard.com/dnd/monster.php?m=Darkling Elder,Fey
Gargoyle,2,https://www.jsigvard.com/dnd/monster.php?m=Gargoyle,Elemental
Giant Boar,2,https://www.jsigvard.com/dnd/monster.php?m=Giant Boar,Beast
Giant Constrictor Snake,2,https://www.jsigvard.com/dnd/monster.php?m=Giant Constrictor Snake,Beast
Giant Crayfish,2,https://www.jsigvard.com/dnd/monster.php?m=Giant Crayfish,Beast
Giant Elk,2,https://www.jsigvard.com/dnd/monster.php?m=Giant Elk,Beast
Hunter Shark,2,https://www.jsigvard.com/dnd/monster.php?m=Hunter Shark,Beast
Meenlock,2,https://www.jsigvard.com/dnd/monster.php?m=Meenlock,Fey
Nereid,2,https://www.jsigvard.com/dnd/monster.php?m=Nereid,Fey
Plesiosaurus,2,https://www.jsigvard.com/dnd/monster.php?m=Plesiosaurus,Beast
Polar Bear,2,https://www.jsigvard.com/dnd/monster.php?m=Polar Bear,Beast
Quetzalcoatlus,2,https://www.jsigvard.com/dnd/monster.php?m=Quetzalcoatlus,Beast
Rhinoceros,2,https://www.jsigvard.com/dnd/monster.php?m=Rhinoceros,Beast
Saber-Toothed Tiger,2,https://www.jsigvard.com/dnd/monster.php?m=Saber-Toothed Tiger,Beast
Sea Hag,2,https://www.jsigvard.com/dnd/monster.php?m=Sea Hag,Fey
Ankylosaurus,3,https://www.jsigvard.com/dnd/monster.php?m=Ankylosaurus,Beast
Flail Snail,3,https://www.jsigvard.com/dnd/monster.php?m=Flail Snail,Elemental
Giant Lightning Eel,3,https://www.jsigvard.com/dnd/monster.php?m=Giant Lightning Eel,Beast
Giant Scorpion,3,https://www.jsigvard.com/dnd/monster.php?m=Giant Scorpion,Beast
Green Hag,3,https://www.jsigvard.com/dnd/monster.php?m=Green Hag,Fey
Killer Whale,3,https://www.jsigvard.com/dnd/monster.php?m=Killer Whale,Beast
Redcap,3,https://www.jsigvard.com/dnd/monster.php?m=Redcap,Fey
Siren,3,https://www.jsigvard.com/dnd/monster.php?m=Siren,Fey
Water Weird,3,https://www.jsigvard.com/dnd/monster.php?m=Water Weird,Elemental
Elephant,4,https://www.jsigvard.com/dnd/monster.php?m=Elephant,Beast
Giant Subterranean Lizard,4,https://www.jsigvard.com/dnd/monster.php?m=Giant Subterranean Lizard,Beast
Stegosaurus,4,https://www.jsigvard.com/dnd/monster.php?m=Stegosaurus,Beast
Yeth Hound,4,https://www.jsigvard.com/dnd/monster.php?m=Yeth Hound,Fey
Air Elemental,5,https://www.jsigvard.com/dnd/monster.php?m=Air Elemental,Elemental
Brontosaurus,5,https://www.jsigvard.com/dnd/monster.php?m=Brontosaurus,Beast
Earth Elemental,5,https://www.jsigvard.com/dnd/monster.php?m=Earth Elemental,Elemental
Fire Elemental,5,https://www.jsigvard.com/dnd/monster.php?m=Fire Elemental,Elemental
Giant Crocodile,5,https://www.jsigvard.com/dnd/monster.php?m=Giant Crocodile,Beast
Giant Shark,5,https://www.jsigvard.com/dnd/monster.php?m=Giant Shark,Beast
Hulking Crab,5,https://www.jsigvard.com/dnd/monster.php?m=Hulking Crab,Beast
Salamander,5,https://www.jsigvard.com/dnd/monster.php?m=Salamander,Elemental
Triceratops,5,https://www.jsigvard.com/dnd/monster.php?m=Triceratops,Beast
Water Elemental,5,https://www.jsigvard.com/dnd/monster.php?m=Water Elemental,Elemental
Xorn,5,https://www.jsigvard.com/dnd/monster.php?m=Xorn,Elemental
Annis Hag,6,https://www.jsigvard.com/dnd/monster.php?m=Annis Hag,Fey
Galeb Duhr,6,https://www.jsigvard.com/dnd/monster.php?m=Galeb Duhr,Elemental
Invisible Stalker,6,https://www.jsigvard.com/dnd/monster.php?m=Invisible Stalker,Elemental
Mammoth,6,https://www.jsigvard.com/dnd/monster.php?m=Mammoth,Beast
Air Elemental Myrmidon,7,https://www.jsigvard.com/dnd/monster.php?m=Air Elemental Myrmidon,Elemental
Bheur Hag,7,https://www.jsigvard.com/dnd/monster.php?m=Bheur Hag,Fey
Earth Elemental Myrmidon,7,https://www.jsigvard.com/dnd/monster.php?m=Earth Elemental Myrmidon,Elemental
Fire Elemental Myrmidon,7,https://www.jsigvard.com/dnd/monster.php?m=Fire Elemental Myrmidon,Elemental
Giant Ape,7,https://www.jsigvard.com/dnd/monster.php?m=Giant Ape,Beast
Korred,7,https://www.jsigvard.com/dnd/monster.php?m=Korred,Fey
Water Elemental Myrmidon,7,https://www.jsigvard.com/dnd/monster.php?m=Water Elemental Myrmidon,Elemental
Tyrannosaurus Rex,8,https://www.jsigvard.com/dnd/monster.php?m=Tyrannosaurus Rex,Beast
Dao,11,https://www.jsigvard.com/dnd/monster.php?m=Dao,Elemental
Djinni,11,https://www.jsigvard.com/dnd/monster.php?m=Djinni,Elemental
Efreeti,11,https://www.jsigvard.com/dnd/monster.php?m=Efreeti,Elemental
Marid,11,https://www.jsigvard.com/dnd/monster.php?m=Marid,Elemental
Olhydra,18,https://www.jsigvard.com/dnd/monster.php?m=Olhydra,Elemental
Yan-C-Bin,18,https://www.jsigvard.com/dnd/monster.php?m=Yan-C-Bin,Elemental
Imix,19,https://www.jsigvard.com/dnd/monster.php?m=Imix,Elemental
Ogremoch,20,https://www.jsigvard.com/dnd/monster.php?m=Ogremoch,Elemental
Maegera the Dawn Titan,23,https://www.jsigvard.com/dnd/monster.php?m=Maegera the Dawn Titan,Elemental
